"sentence","emotion category"
"আমাদের গ্রামের বেষ্ট দাদু।
","5"
" খুব মজার লোক।
","5"
" আমি যখন সবে সাইকেল  চালানো শিখেছি, তখন একটাই কথা ছিল ওনার, সাইকেলের চাকা উল্টো ঘুরছে।
","5"
" কতই বা বয়স তখন আমার মাত্র ৬, তাই ওই কথাই বিশ্বাস করতাম, আর বারে বারে সাইকেল থেকে নেমে  সাইকেল ঠেলে ঠেলে চাকা দেখতাম ঠিক আছে কি না।
","5"
" আজ মনে পড়লেও হাসি পাই, কত বোকা ছিলাম তাই না?
","5"
" দাদুর তখন বয়স ৬৫ এর কাছাকাছি?
","5"
"তাই আমরা পাড়ার সব ছোটো ছেলেমেয়েরা মিলে রোজ বিকেল হলেই যেতাম বেষ্ট দাদুর বাড়ি, আর দাদুও বসত গল্পের ঝুলি নিয়ে।
","5"
" কি যে ভালো লাগতো কি আর বলবো! আজ আমরা বড়ো হয়েছি।
","5"
"  চাকরি, সংসার নিয়ে খুব ব্যস্ত, কোনো অবসর সময় নেই।
","5"
" আজ বেষ্ট দাদুও আর বেঁচে নেই।
","5"
" যাই হোক রাত এখন প্রায় ১০.৩০।
","5"
" কিন্তু চুপচাপ বসে আছি আমি।
","5"
"কোনো কাজ নেই, চোখে ঘুম নেই।
","5"
" ছোটবেলার কথাগুলো স্মৃতিচারণ করতে গিয়ে হঠাৎ মনে পরল বেষ্ট দাদুর কথা।
","5"
" তারই জীবনের এক হাসির গল্প বলি...।
","5"
"           দাদু তখন সবে যুবক।
","5"
" আছে গায়ে বল, বুক ভরা বিশ্বাস আর রসিকতা ত জন্মগত।
","5"
" তখন গ্রামে - গঞ্জে কোনো ব্যক্তি মারা গেলে তাকে শ্মশানে নিয়ে যাওয়া হত বাসের চ্যাংদোলাতে শবদেহ কাঁধে করে নিয়ে চারজন লোক হাঁটতে হাঁটতে ,এই ভাবেই যাওয়ার ব্যবস্থা ছিল ।
","5"
" পিছনে আসত গ্রামের মোড়ল মাতব্বররা ও আরো কিছু গ্রামের লোক।
","5"
" প্রথমে কিছুটা রাস্তা চারজনে তারপর কিছু রাস্তা অন্য চারজনে কাঁধে করে নিয়ে যাওয়া হতো শব দেহ।
","5"
" সেই রকমই এক রাতে এক বৃদ্ধ মারা গেলেন।
","5"
" আর ওই একি প্রথাই নিয়ে যাওয়া হচ্ছে শবদেহ।
","5"
" ওদের মধ্যে ২_ ৩ জন একটু চালাক লোক নিয়েছে খই ছেটানোর ও ""বল হরি হরি বল"" বলার দায়িত্ব।
","5"
" তাদের মধ্যে বেষ্ট দাদু একজন।
","5"
" এভাবেই চলছে যাত্রীরা।
","5"
" আর তখন গ্রামের লোকের জীবিকা বলতে কৃষি কাজকেই বোঝাত।
","5"
" তখন না আছে উন্নত যন্ত্রপাতি, না আছে বীজ- সার।
","5"
" তাই শুধুমাত্র কায়িক পরিশ্রমে ভালো ফসল ফলানো সম্ভব হত।
","5"
" তখন সাধারণ কৃষিজীবী মানুষ সারাদিনই থাকত মাঠে মাঠে শুধুমাত্র ভালো ফসল ফলানোর জন্য।
","5"
" শ্মশানের রাস্তা মাঠের পাশ দিয়ে।
","5"
" তখন রাতে ছিল ধানের জমিতে জল নেওয়ার প্রচলন, তাই সেদিন রাতেও দুজন ব্যক্তি তাদের ধানের জমিতে জল দিচ্ছিলেন এবং যেহেতু শীতকালের দিন ছিল তাই জমি থেকে একটু দূরে আগুন জ্বেলে ছিলেন তাদের হাত-পা সেঁকে নেওয়ার জন্য।
","5"
" তারা মেঠোয়ালি সুরে মুখে বিড়ি ধরিয়ে নিজের আপন মনে গান গাইছিলেন।
","5"
" এমন সময় শুনতে পাই ""বল হরি ,হরি বল""।
","5"
" তারা রাস্তা থেকে নেমে দাঁড়ায় তাদের ধানের জমির আলের উপর।
","5"
" বেষ্ট দাদু তাদেরকে দেখতে পায় এবং দেখেই মাথায় চলে আসে দুষ্টুমি বুদ্ধি।
","5"
" নিজের কোমরে বাধা গামছা খুলে ছুঁড়ে দেয় তাদের পায়ের দিকে এবং চিৎকার করে ওঠে ""সাপ- সাপ"" বলে।
","5"
" লোক দুটি প্রাণ বাঁচানোর জন্য লাফ দেই ধানের জমিতে এবং তাই দেখে বেষ্ট দাদু হেসে ওঠেন, তখন লোক দুটি বুঝতে পারে ওটা আসলে একটা গামছা।
","5"
" ওরা তো রেগে লাল।
","5"
" ওদেরকে শীতের রাতে লাফিয়ে পড়তে হয়েছে কাদা জলে।
","5"
" ঠাণ্ডায় কাঁপতে কাঁপতে উঠে এসেছে, এবার ওরা বেষ্ট দাদু কে তো মারবেই।
","5"
" কিন্তু সহযাত্রীদের কথায় কোনো মতে ছাড়া পায় আর কি! এইভাবে শ্মশানে তো পৌঁছালো কিন্তু সেখানে গিয়ে বাঁধলো আবার নতুন রকমের গ্যাঁড়া।
","5"
" তখনকার নিয়ম ছিল মরি ঘাটাই যে মরা টা আসবে তার বাড়ি ,নাম, সমস্ত ডিটেলস একটা খাতায় নোট করে রাখবে কোন এক শিক্ষিত ডোম।
","5"
" এই ডোম কিন্তু মড়া পোড়ায় না।
","5"
" উনি শুধুমাত্র শবদেহ চিহ্নিতকরণ করে রাখেন, তার সমস্ত ডিটেলস একটা খাতায় লিখে রাখেন।
","5"
" এটাই ওনার কাজ, আসলে তখন তো আর death certificate এর বন্দোবস্ত ছিল না তাই এই ব্যবস্থা।
","5"
" কিন্তু ওই শিক্ষিত ডোম সব সময় শ্মশানে থাকতেন না।
","5"
" তাই রাত ১০ টা থেকে ভোর ৪ টেপর্যন্ত যত শবদেহ আসতো সবাইকে অপেক্ষা করে থাকতে হতো ওই শিক্ষিত ডোম  ফিরে আসার সময় পর্যন্ত।
","5"
" আর বেষ্ট দাদুরা শবদেহ নিয়ে পৌঁছেছিলেন প্রায় রাত ১১.৩০ এ।
","5"
" তখন ওই শিক্ষিত ডোম অনুপস্থিত থাকায় শব দাহ করার কাজ ও বন্ধ ছিল।
","5"
" যে ডোম মরা পোড়ান তিনি সমস্ত লেখালেখির কাজ সম্পূর্ণ নাহলে মরা পোড়ান না।
","5"
" তখন আবার হঠাৎ বেষ্ট দাদু নতুন ফন্দি আঁটলেন।
","5"
" উনি বললেন উনি লেখাপড়া জানেন, তাই লেখালেখির কাজটা উনি করে দিতে পারবেন।
","5"
" ডোম সম্মত বলেন।
","5"
" তখন বেস্ট দাদু কাগজ আর কলম নিয়ে খাতায় আঁকিবুকি টানতে লাগলেন আর মুখে জোরে জোরে বলতে লাগলেন- -""আমি বেষ্ট বিশ্বাস, নদীয়া জেলার কাশিপুর এর ছেলে, আমাদের গ্রামের অমল মন্ডল যে আজ ১৪ ই আশ্বিন দুপুর ১১ টার দিকে মারা গেছেন বার্ধক্যজনিত কারণে।
","5"
" ওর ছেলের নাম বিমল মন্ডল ওর পরবর্তী একমাত্র প্রজন্ম...।
","5"
"""মুখের এই কথা শুনে আর খাতায় আঁকিবুকি দেখে ডোম  সহ ওখানে উপস্থিত সমস্ত নিরক্ষর লোক ভাবলেন যে হয়তো সত্যি বেষ্ট দাদু লেখাপড়া জানেন এবং কাগজে সব ঠিকঠাক লিখছেন।
","5"
" এইভাবে১২.৩০ এর দিকে শব দাহ করার কাজ শুরু করে ভোর ৪ টে এর আগে শিক্ষিত ডোম আসার আগেই ওরা সবাই শ্মশান ছেড়ে চলে এসেছে।
","5"
" এই হচ্ছেন আমাদের হাস্যরসিক, সবার প্রিয় বেষ্ট দাদু।
","5"
" তবে হ্যাঁ এটা বলে রাখি যে বেষ্ট দাদুও নিরক্ষর ছিলেন, শুধুমাত্র বুদ্ধির জোরে ভোর চারটে অবধি জেগে থাকা থেকে রেহাই পেলেন।
","5"
" আজ আর বেষ্ট দাদু বেঁচে নেই, গ্রামের সেই হাস্যরস প্রাণোচ্ছল পরিবেশ ও আজ আর নেই...।
","5"
" ।
","5"
